3.8594,0.96583,0.90729,299.58,298.15,67.985,103.914640503806
3.8579,0.96527,0.90643,299.59,298.15,67.985,103.842452189372
3.8563,0.96471,0.90558,299.59,298.15,67.985,103.770273317244
3.8547,0.96416,0.90472,299.6,298.15,67.985,103.698103887422
3.8531,0.9636,0.90388,299.61,298.15,67.985,103.625943899906
3.8514,0.96305,0.90303,299.61,298.15,67.985,103.553793354694
3.8497,0.96249,0.9022,299.62,298.15,67.985,103.481652251789
3.8481,0.96194,0.90136,299.63,298.15,67.985,103.409520591189
3.8464,0.96138,0.90054,299.63,298.15,67.985,103.337398372894
3.8448,0.96083,0.89971,299.64,298.15,67.985,103.265287485367
3.8433,0.96027,0.8989,299.65,298.15,67.985,103.193186040144
3.8418,0.95971,0.89808,299.66,298.15,67.985,103.121094037228
3.8404,0.95916,0.89727,299.67,298.15,67.985,103.049011476617
3.839,0.9586,0.89647,299.68,298.15,67.985,102.976938358311
3.8377,0.95805,0.89567,299.69,298.15,67.985,102.904876570772
3.8366,0.95749,0.89488,299.7,298.15,67.985,102.832824225539
3.8355,0.95694,0.89409,299.71,298.15,67.985,102.760781322611
3.8344,0.95638,0.8933,299.71,298.15,67.985,102.68874975045
3.8335,0.95583,0.89251,299.72,298.15,67.985,102.616727620594
3.8326,0.95527,0.89173,299.73,298.15,67.985,102.544716821506
3.8318,0.95472,0.89095,299.74,298.15,67.985,102.472715464722
3.831,0.95416,0.89017,299.74,298.15,67.985,102.400725438706
3.8304,0.9536,0.8894,299.75,298.15,67.985,102.328744854994
3.8297,0.95305,0.88862,299.75,298.15,67.985,102.25677560205
3.8292,0.95249,0.88785,299.76,298.15,67.985,102.184817679872
3.8287,0.95194,0.88709,299.76,298.15,67.985,102.1128692
3.8282,0.95138,0.88632,299.77,298.15,67.985,102.040932050894
3.8277,0.95083,0.88556,299.77,298.15,67.985,101.969006232556
3.8273,0.95027,0.8848,299.77,298.15,67.985,101.897091744983
3.827,0.94972,0.88404,299.77,298.15,67.985,101.825188588178
3.8266,0.94916,0.88328,299.78,298.15,67.985,101.753296762139
3.8263,0.9486,0.88253,299.78,298.15,67.985,101.681416266867
3.826,0.94805,0.88178,299.78,298.15,67.985,101.609547102361
3.8257,0.94749,0.88103,299.78,298.15,67.985,101.537689268622
3.8254,0.94694,0.88029,299.78,298.15,67.985,101.46584276565
3.8252,0.94638,0.87954,299.78,298.15,67.985,101.394007593444
3.8249,0.94583,0.8788,299.78,298.15,67.985,101.322185640467
3.8247,0.94527,0.87806,299.78,298.15,67.985,101.250375018256
3.8245,0.94472,0.87732,299.78,298.15,67.985,101.178575726811
3.8242,0.94416,0.87658,299.78,298.15,67.985,101.106789654594
3.824,0.9436,0.87585,299.78,298.15,67.985,101.035014913144
3.8238,0.94305,0.87511,299.78,298.15,67.985,100.963253390922
3.8236,0.94249,0.87438,299.78,298.15,67.985,100.891503199467
3.8234,0.94194,0.87365,299.78,298.15,67.985,100.819766227239
3.8232,0.94138,0.87292,299.78,298.15,67.985,100.748040585778
3.8229,0.94083,0.8722,299.78,298.15,67.985,100.676328163544
3.8227,0.94027,0.87147,299.78,298.15,67.985,100.604628960539
3.8225,0.93972,0.87075,299.78,298.15,67.985,100.5329410883
3.8223,0.93916,0.87003,299.78,298.15,67.985,100.461266435289
3.822,0.9386,0.86931,299.78,298.15,67.985,100.389605001506
3.8218,0.93805,0.86859,299.78,298.15,67.985,100.31795678695
3.8216,0.93749,0.86787,299.78,298.15,67.985,100.246321791622
3.8213,0.93694,0.86716,299.78,298.15,67.985,100.174700015522
3.8211,0.93638,0.86645,299.78,298.15,67.985,100.10309145865
3.8208,0.93583,0.86573,299.78,298.15,67.985,100.031496121006
3.8205,0.93527,0.86503,299.78,298.15,67.985,99.9599140025889
3.8202,0.93471,0.86432,299.78,298.15,67.985,99.8883451034
3.82,0.93416,0.86361,299.78,298.15,67.985,99.8167894234389
3.8197,0.9336,0.86291,299.78,298.15,67.985,99.7452488511667
3.8193,0.93305,0.86221,299.77,298.15,67.985,99.6737214981222
3.819,0.93249,0.8615,299.77,298.15,67.985,99.6022073643056
3.8187,0.93193,0.8608,299.77,298.15,67.985,99.5307064497167
3.8183,0.93138,0.86011,299.77,298.15,67.985,99.4592187543555
3.818,0.93082,0.85941,299.77,298.15,67.985,99.3877442782222
3.8176,0.93027,0.85871,299.77,298.15,67.985,99.3162849097778
3.8172,0.92971,0.85802,299.77,298.15,67.985,99.2448387605611
3.8168,0.92915,0.85733,299.78,298.15,67.985,99.1734058305722
3.8164,0.9286,0.85663,299.78,298.15,67.985,99.10198423135
3.816,0.92804,0.85594,299.78,298.15,67.985,99.0305758513556
3.8156,0.92749,0.85526,299.78,298.15,67.985,98.9591806905889
3.8151,0.92693,0.85457,299.78,298.15,67.985,98.88779874905
3.8147,0.92638,0.85388,299.78,298.15,67.985,98.8164281382778
3.8142,0.92582,0.8532,299.78,298.15,67.985,98.7450707467333
3.8137,0.92527,0.85252,299.78,298.15,67.985,98.6737246859555
3.8132,0.92471,0.85184,299.78,298.15,67.985,98.6023899559444
3.8127,0.92415,0.85116,299.78,298.15,67.985,98.5310665567
3.8121,0.9236,0.85048,299.78,298.15,67.985,98.4597544882222
3.8116,0.92304,0.8498,299.78,298.15,67.985,98.3884537505111
3.811,0.92249,0.84912,299.79,298.15,67.985,98.3171624551056
3.8104,0.92193,0.84845,299.79,298.15,67.985,98.2458824904667
3.8098,0.92138,0.84778,299.79,298.15,67.985,98.1746119681333
3.8092,0.92082,0.84711,299.79,298.15,67.985,98.1033508881056
3.8085,0.92027,0.84644,299.79,298.15,67.985,98.0321011388444
3.8079,0.91971,0.84577,299.79,298.15,67.985,97.9608608318889
3.8072,0.91916,0.8451,299.8,298.15,67.985,97.8896299672389
3.8065,0.9186,0.84444,299.8,298.15,67.985,97.8184066564333
3.8058,0.91805,0.84378,299.8,298.15,67.985,97.7471927879333
3.8051,0.91749,0.84312,299.81,298.15,67.985,97.6759883617389
3.8043,0.91694,0.84246,299.81,298.15,67.985,97.6047914893889
3.8036,0.91638,0.8418,299.81,298.15,67.985,97.5336040593444
3.8028,0.91583,0.84115,299.82,298.15,67.985,97.4624241831444
3.802,0.91527,0.84049,299.82,298.15,67.985,97.3912518607889
3.8012,0.91472,0.83983,299.82,298.15,67.985,97.3200889807389
3.8004,0.91416,0.83918,299.83,298.15,67.985,97.2489336545333
3.7996,0.9136,0.83853,299.83,298.15,67.985,97.1777858821722
3.7987,0.91305,0.83787,299.83,298.15,67.985,97.1066456636556
3.7979,0.91249,0.83722,299.83,298.15,67.985,97.0355129989833
3.797,0.91194,0.83657,299.84,298.15,67.985,96.9643878881556
3.7961,0.91138,0.83592,299.84,298.15,67.985,96.8932703311722
3.7952,0.91083,0.83527,299.84,298.15,67.985,96.8221584395722
3.7942,0.91027,0.83462,299.85,298.15,67.985,96.7510541018166
3.7933,0.90972,0.83398,299.85,298.15,67.985,96.6799573179055
3.7923,0.90916,0.83333,299.85,298.15,67.985,96.6088680878389
3.7914,0.9086,0.83268,299.85,298.15,67.985,96.5377845231555
3.7904,0.90805,0.83204,299.86,298.15,67.985,96.4667085123167
3.7894,0.90749,0.8314,299.86,298.15,67.985,96.3956400553222
3.7884,0.90694,0.83075,299.86,298.15,67.985,96.3245772637111
3.7873,0.90638,0.83011,299.86,298.15,67.985,96.2535220259444
3.7863,0.90583,0.82947,299.86,298.15,67.985,96.1824724535611
3.7853,0.90527,0.82883,299.87,298.15,67.985,96.1114304350222
3.7842,0.90472,0.82819,299.87,298.15,67.985,96.0403959703278
3.7832,0.90416,0.82755,299.87,298.15,67.985,95.9693671710167
3.7821,0.9036,0.82691,299.87,298.15,67.985,95.89834592555
3.781,0.90305,0.82627,299.87,298.15,67.985,95.8273303454667
3.78,0.90249,0.82564,299.87,298.15,67.985,95.7563223192278
3.7789,0.90194,0.825,299.88,298.15,67.985,95.6853199583722
3.7778,0.90138,0.82437,299.88,298.15,67.985,95.6143251513611
3.7767,0.90083,0.82373,299.88,298.15,67.985,95.5433378981945
3.7756,0.90027,0.8231,299.88,298.15,67.985,95.4723563104111
3.7745,0.89972,0.82247,299.88,298.15,67.985,95.4013822764722
3.7734,0.89916,0.82184,299.88,298.15,67.985,95.3304139079167
3.7723,0.8986,0.82121,299.88,298.15,67.985,95.2594530932056
3.7712,0.89805,0.82058,299.88,298.15,67.985,95.1884998323389
3.7701,0.89749,0.81995,299.89,298.15,67.985,95.1175522368556
3.769,0.89694,0.81932,299.89,298.15,67.985,95.0466121952167
3.7679,0.89638,0.81869,299.89,298.15,67.985,94.9756797074222
3.7668,0.89583,0.81807,299.89,298.15,67.985,94.9047547734722
3.7657,0.89527,0.81744,299.89,298.15,67.985,94.8338373933667
3.7646,0.89471,0.81681,299.89,298.15,67.985,94.7629275671055
3.7635,0.89416,0.81618,299.88,298.15,67.985,94.6920252946889
3.7624,0.8936,0.81555,299.88,298.15,67.985,94.6211286876556
3.7613,0.89305,0.81492,299.88,298.15,67.985,94.5502396344667
3.7602,0.89249,0.81429,299.87,298.15,67.985,94.4793600235833
3.7591,0.89193,0.81366,299.87,298.15,67.985,94.4084879665444
3.758,0.89138,0.81304,299.87,298.15,67.985,94.33762346335
3.757,0.89082,0.81241,299.86,298.15,67.985,94.266766514
3.7559,0.89026,0.81179,299.86,298.15,67.985,94.1959171184944
3.7548,0.88971,0.81116,299.86,298.15,67.985,94.1250771652944
3.7538,0.88915,0.81054,299.86,298.15,67.985,94.0542447659389
3.7528,0.8886,0.80992,299.85,298.15,67.985,93.9834199204278
3.7518,0.88804,0.80929,299.85,298.15,67.985,93.9126045172222
3.7508,0.88748,0.80867,299.85,298.15,67.985,93.8417966678611
3.7498,0.88693,0.80805,299.85,298.15,67.985,93.7709982608055
3.7488,0.88637,0.80743,299.85,298.15,67.985,93.7002092960556
3.7478,0.88582,0.80681,299.85,298.15,67.985,93.62942788515
3.7469,0.88526,0.80619,299.85,298.15,67.985,93.55865591655
3.7459,0.8847,0.80558,299.85,298.15,67.985,93.4878933902556
3.745,0.88415,0.80496,299.85,298.15,67.985,93.4171403062667
3.7441,0.88359,0.80435,299.85,298.15,67.985,93.3463966645833
3.7432,0.88304,0.80373,299.85,298.15,67.985,93.2756624652056
3.7423,0.88248,0.80312,299.85,298.15,67.985,93.2049377081333
3.7414,0.88193,0.8025,299.85,298.15,67.985,93.1342223933667
3.7406,0.88137,0.80189,299.85,298.15,67.985,93.0635184093667
3.7397,0.88081,0.80128,299.85,298.15,67.985,92.9928238676722
3.7389,0.88026,0.80067,299.85,298.15,67.985,92.9221387682833
3.7381,0.8797,0.80006,299.85,298.15,67.985,92.8514649996611
3.7373,0.87915,0.79945,299.85,298.15,67.985,92.7808006733444
3.7365,0.87859,0.79884,299.85,298.15,67.985,92.7101476777944
3.7358,0.87803,0.79823,299.86,298.15,67.985,92.6395060130111
3.735,0.87748,0.79763,299.86,298.15,67.985,92.5688737905333
3.7343,0.87692,0.79702,299.86,298.15,67.985,92.4982528988222
3.7335,0.87637,0.79642,299.86,298.15,67.985,92.4276433378778
3.7328,0.87581,0.79581,299.87,298.15,67.985,92.3570451077
3.7321,0.87526,0.79521,299.87,298.15,67.985,92.2864582082889
3.7315,0.8747,0.79461,299.87,298.15,67.985,92.2158845281056
3.7308,0.87415,0.794,299.87,298.15,67.985,92.1453221786889
3.7301,0.87359,0.7934,299.88,298.15,67.985,92.0747711600389
3.7295,0.87303,0.7928,299.88,298.15,67.985,92.0042333606167
3.7289,0.87248,0.7922,299.89,298.15,67.985,91.9337068919611
3.7283,0.87192,0.7916,299.89,298.15,67.985,91.8631936425333
3.7277,0.87137,0.79101,299.89,298.15,67.985,91.7926936123334
3.7271,0.87081,0.79041,299.9,298.15,67.985,91.7222049129
3.7265,0.87026,0.78981,299.9,298.15,67.985,91.6517294326945
3.726,0.8697,0.78922,299.91,298.15,67.985,91.5812671717167
3.7254,0.86915,0.78862,299.91,298.15,67.985,91.5108181299667
3.7249,0.86859,0.78803,299.92,298.15,67.985,91.4403823074445
3.7244,0.86803,0.78744,299.92,298.15,67.985,91.3699615926111
3.7239,0.86748,0.78684,299.93,298.15,67.985,91.2995540970056
3.7234,0.86692,0.78625,299.94,298.15,67.985,91.2291598206278
3.7229,0.86637,0.78566,299.94,298.15,67.985,91.1587806519389
3.7224,0.86581,0.78507,299.95,298.15,67.985,91.0884147024778
3.722,0.86526,0.78448,299.95,298.15,67.985,91.0180638607056
3.7215,0.8647,0.78389,299.96,298.15,67.985,90.9477281266222
3.7211,0.86415,0.78331,299.97,298.15,67.985,90.8774075002278
3.7207,0.86359,0.78272,299.97,298.15,67.985,90.8071019815222
3.7202,0.86304,0.78213,299.98,298.15,67.985,90.7368115705056
3.7198,0.86248,0.78155,299.99,298.15,67.985,90.6665362671778
3.7194,0.86193,0.78097,300,298.15,67.985,90.5962760715389
3.719,0.86137,0.78038,300,298.15,67.985,90.5260309835889
3.7187,0.86082,0.7798,300.01,298.15,67.985,90.4558010033278
3.7183,0.86026,0.77922,300.02,298.15,67.985,90.3855880192167
3.7179,0.85971,0.77864,300.03,298.15,67.985,90.3153901427944
3.7176,0.85915,0.77806,300.04,298.15,67.985,90.2452092625222
3.7172,0.8586,0.77748,300.05,298.15,67.985,90.1750434899389
3.7169,0.85804,0.7769,300.06,298.15,67.985,90.1048947135056
3.7166,0.85749,0.77632,300.07,298.15,67.985,90.0347610447611
3.7163,0.85693,0.77574,300.07,298.15,67.985,89.9646443721667
3.7159,0.85638,0.77517,300.08,298.15,67.985,89.8945446957222
3.7156,0.85582,0.77459,300.09,298.15,67.985,89.8244620154278
3.7153,0.85527,0.77402,300.1,298.15,67.985,89.7543944428222
3.715,0.85471,0.77344,300.11,298.15,67.985,89.6843438663667
3.7148,0.85416,0.77287,300.13,298.15,67.985,89.6143102860611
3.7145,0.8536,0.7723,300.14,298.15,67.985,89.5442937019056
3.7142,0.85305,0.77173,300.15,298.15,67.985,89.4742941139
3.7139,0.85249,0.77114,300.14,298.15,67.985,89.4043115220445
3.7136,0.85193,0.77056,300.14,298.15,67.985,89.3343459263389
3.7133,0.85138,0.76997,300.13,298.15,67.985,89.2643973267834
3.7129,0.85082,0.76939,300.13,298.15,67.985,89.1944657233778
3.7126,0.85026,0.7688,300.12,298.15,67.985,89.1245511161222
3.7123,0.84971,0.76822,300.12,298.15,67.985,89.0546535050167
3.7121,0.84915,0.76763,300.11,298.15,67.985,88.9847728900611
3.7118,0.84859,0.76705,300.11,298.15,67.985,88.9149092712556
3.7115,0.84804,0.76646,300.1,298.15,67.985,88.8450626486
3.7112,0.84748,0.76588,300.1,298.15,67.985,88.7752330220945
3.7109,0.84693,0.76529,300.09,298.15,67.985,88.7054203917389
3.7106,0.84637,0.76471,300.09,298.15,67.985,88.6356247575333
3.7104,0.84581,0.76412,300.08,298.15,67.985,88.5658461194778
3.7101,0.84526,0.76353,300.08,298.15,67.985,88.4960844775722
3.7098,0.8447,0.76295,300.07,298.15,67.985,88.4263398318167
3.7096,0.84415,0.76236,300.07,298.15,67.985,88.3566121822111
3.7093,0.84359,0.76178,300.06,298.15,67.985,88.2869015287556
3.709,0.84303,0.76119,300.06,298.15,67.985,88.2172059829889
3.7088,0.84248,0.76061,300.05,298.15,67.985,88.1475274333722
3.7085,0.84192,0.76002,300.05,298.15,67.985,88.0778658799056
3.7083,0.84137,0.75943,300.05,298.15,67.985,88.0082194341278
3.708,0.84081,0.75885,300.04,298.15,67.985,87.9385899845
3.7078,0.84025,0.75826,300.04,298.15,67.985,87.8689756425611
3.7075,0.8397,0.75768,300.03,298.15,67.985,87.7993782967722
3.7073,0.83914,0.75709,300.03,298.15,67.985,87.7297960586722
3.707,0.83859,0.7565,300.03,298.15,67.985,87.6602308167223
3.7068,0.83803,0.75592,300.02,298.15,67.985,87.5906806824611
3.7065,0.83748,0.75533,300.02,298.15,67.985,87.5211456558889
3.7063,0.83692,0.75475,300.01,298.15,67.985,87.4516257370056
3.7061,0.83636,0.75416,300.01,298.15,67.985,87.3821209258111
3.7058,0.83581,0.75357,300.01,298.15,67.985,87.3126312223056
3.7056,0.83525,0.75299,300,298.15,67.985,87.2431566264889
3.7053,0.8347,0.7524,300,298.15,67.985,87.1736952499
3.7051,0.83414,0.75181,300,298.15,67.985,87.104248981
3.7049,0.83359,0.75123,299.99,298.15,67.985,87.0348178197889
3.7046,0.83303,0.75064,299.99,298.15,67.985,86.9653998778056
3.7044,0.83248,0.75006,299.99,298.15,67.985,86.8959970435111
3.7042,0.83192,0.74947,299.98,298.15,67.985,86.8266074284444
3.7039,0.83137,0.74888,299.98,298.15,67.985,86.7572310326056
3.7037,0.83081,0.7483,299.98,298.15,67.985,86.6878697444556
3.7035,0.83026,0.74771,299.97,298.15,67.985,86.6185216755333
3.7032,0.8297,0.74712,299.97,298.15,67.985,86.5491868258389
3.703,0.82915,0.74654,299.97,298.15,67.985,86.4798651953722
3.7028,0.82859,0.74595,299.96,298.15,67.985,86.4105567841333
3.7025,0.82804,0.74536,299.96,298.15,67.985,86.3412597036611
3.7023,0.82748,0.74478,299.96,298.15,67.985,86.2719758424167
3.7021,0.82693,0.74419,299.96,298.15,67.985,86.2027052004
3.7018,0.82637,0.7436,299.95,298.15,67.985,86.13344588915
3.7016,0.82582,0.74302,299.95,298.15,67.985,86.0641997971278
3.7014,0.82526,0.74243,299.95,298.15,67.985,85.9949650358722
3.7011,0.82471,0.74184,299.95,298.15,67.985,85.9257416053833
3.7009,0.82415,0.74126,299.94,298.15,67.985,85.8565295056611
3.7006,0.8236,0.74067,299.94,298.15,67.985,85.7873306251666
3.7004,0.82305,0.74008,299.94,298.15,67.985,85.7181430754389
3.7002,0.82249,0.73949,299.93,298.15,67.985,85.6489668564778
3.6999,0.82194,0.73891,299.93,298.15,67.985,85.5798000798222
3.6997,0.82138,0.73832,299.93,298.15,67.985,85.5106446339333
3.6994,0.82083,0.73773,299.92,298.15,67.985,85.4415005188111
3.6992,0.82027,0.73715,299.92,298.15,67.985,85.3723677344556
3.6989,0.81972,0.73656,299.91,298.15,67.985,85.3032443924055
3.6987,0.81916,0.73597,299.91,298.15,67.985,85.2341323811222
3.6984,0.8186,0.73539,299.9,298.15,67.985,85.1650298121444
3.6982,0.81805,0.7348,299.9,298.15,67.985,85.0959385739333
3.6979,0.81749,0.73421,299.9,298.15,67.985,85.0268567780278
3.6977,0.81694,0.73363,299.89,298.15,67.985,84.9577844244278
3.6974,0.81638,0.73304,299.89,298.15,67.985,84.8887234015944
3.6972,0.81583,0.73245,299.88,298.15,67.985,84.8196718210667
3.6969,0.81527,0.73187,299.88,298.15,67.985,84.7506296828444
3.6967,0.81472,0.73128,299.87,298.15,67.985,84.6815969869278
3.6964,0.81416,0.73069,299.87,298.15,67.985,84.6125737333167
3.6962,0.81361,0.73011,299.86,298.15,67.985,84.5435599220111
3.6959,0.81305,0.72952,299.86,298.15,67.985,84.4745555530111
3.6956,0.8125,0.72893,299.85,298.15,67.985,84.4055587378556
3.6954,0.81194,0.72835,299.85,298.15,67.985,84.3365713650055
3.6951,0.81139,0.72776,299.84,298.15,67.985,84.2675934344611
3.6949,0.81083,0.72717,299.84,298.15,67.985,84.1986249462222
3.6946,0.81028,0.72659,299.83,298.15,67.985,84.1296640118278
3.6943,0.80972,0.726,299.83,298.15,67.985,84.0607125197389
3.6941,0.80916,0.72541,299.83,298.15,67.985,83.9917685814944
3.6938,0.80861,0.72483,299.82,298.15,67.985,83.9228340855556
3.6935,0.80805,0.72424,299.82,298.15,67.985,83.8539071434611
3.6933,0.8075,0.72365,299.81,298.15,67.985,83.7849896436722
3.693,0.80694,0.72307,299.81,298.15,67.985,83.7160796977278
3.6927,0.80639,0.72248,299.8,298.15,67.985,83.6471773056278
3.6924,0.80583,0.72189,299.8,298.15,67.985,83.5782843558333
3.6922,0.80527,0.72131,299.79,298.15,67.985,83.5093989598833
3.6919,0.80472,0.72072,299.79,298.15,67.985,83.4405211177778
3.6916,0.80416,0.72013,299.78,298.15,67.985,83.3716508295167
3.6913,0.80361,0.71955,299.78,298.15,67.985,83.3027880951
3.691,0.80305,0.71896,299.77,298.15,67.985,83.2339329145278
3.6908,0.8025,0.71837,299.77,298.15,67.985,83.1650852878
3.6905,0.80194,0.71779,299.76,298.15,67.985,83.0962452149166
3.6902,0.80138,0.7172,299.75,298.15,67.985,83.0274126958778
3.6899,0.80083,0.71661,299.75,298.15,67.985,82.9585877306833
3.6896,0.80027,0.71603,299.74,298.15,67.985,82.8897703193333
3.6893,0.79972,0.71544,299.74,298.15,67.985,82.8209604618278
3.6891,0.79916,0.71485,299.73,298.15,67.985,82.7521581581667
3.6888,0.7986,0.71427,299.73,298.15,67.985,82.68336340835
3.6885,0.79805,0.71368,299.72,298.15,67.985,82.6145762123778
3.6882,0.79749,0.71309,299.72,298.15,67.985,82.5457946817889
3.6879,0.79694,0.71251,299.71,298.15,67.985,82.4770207050444
3.6876,0.79638,0.71192,299.71,298.15,67.985,82.4082542821444
3.6873,0.79582,0.71133,299.7,298.15,67.985,82.3394954130889
3.687,0.79527,0.71075,299.7,298.15,67.985,82.2707422094167
3.6867,0.79471,0.71016,299.69,298.15,67.985,82.2019965595889
3.6864,0.79416,0.70957,299.68,298.15,67.985,82.1332584636055
3.6861,0.7936,0.70899,299.68,298.15,67.985,82.0645260330055
3.6858,0.79304,0.7084,299.67,298.15,67.985,81.99580115625
3.6855,0.79249,0.70782,299.67,298.15,67.985,81.9270838333389
3.6852,0.79193,0.70723,299.67,298.15,67.985,81.8583721758111
3.6849,0.79138,0.70665,299.66,298.15,67.985,81.7896680721278
3.6846,0.79082,0.70606,299.66,298.15,67.985,81.7209696338277
3.6843,0.79027,0.70548,299.66,298.15,67.985,81.6522787493722
3.684,0.78971,0.70489,299.65,298.15,67.985,81.5835935303
3.6837,0.78916,0.70431,299.65,298.15,67.985,81.5149158650722
3.6834,0.7886,0.70373,299.65,298.15,67.985,81.4462438652278
3.6832,0.78805,0.70314,299.65,298.15,67.985,81.3775794192278
3.6829,0.78749,0.70256,299.64,298.15,67.985,81.3089206386111
3.6826,0.78694,0.70198,299.64,298.15,67.985,81.2402694118389
3.6822,0.78638,0.7014,299.64,298.15,67.985,81.17162385045
3.6819,0.78583,0.70082,299.64,298.15,67.985,81.1029839544445
3.6816,0.78527,0.70024,299.63,298.15,67.985,81.0343516122833
3.6813,0.78472,0.69966,299.63,298.15,67.985,80.9657249355055
3.681,0.78416,0.69907,299.63,298.15,67.985,80.8971058125722
3.6807,0.78361,0.69849,299.63,298.15,67.985,80.8284923550222
3.6804,0.78305,0.69791,299.63,298.15,67.985,80.7598845628555
3.6801,0.7825,0.69733,299.62,298.15,67.985,80.6912843245333
3.6798,0.78194,0.69676,299.62,298.15,67.985,80.6226897515944
3.6795,0.78139,0.69618,299.62,298.15,67.985,80.5541008440389
3.6792,0.78083,0.6956,299.62,298.15,67.985,80.4855194903277
3.6789,0.78028,0.69502,299.62,298.15,67.985,80.416943802
3.6786,0.77972,0.69444,299.62,298.15,67.985,80.3483737790555
3.6783,0.77916,0.69386,299.61,298.15,67.985,80.2798113099555
3.678,0.77861,0.69329,299.61,298.15,67.985,80.2112545062389
3.6777,0.77805,0.69271,299.61,298.15,67.985,80.1427033679055
3.6774,0.7775,0.69213,299.61,298.15,67.985,80.0741597834167
3.6771,0.77694,0.69156,299.61,298.15,67.985,80.0056218643111
3.6768,0.77639,0.69098,299.61,298.15,67.985,79.9370896105889
3.6764,0.77583,0.69041,299.61,298.15,67.985,79.86856302225
