4.0148,0.97989,0.94138,299.62,298.15,7.0874,0
3.8999,0.97965,0.93846,299.47,298.15,53.266,0
3.8428,0.97896,0.93055,299.53,298.15,104.73,0
3.8091,0.97787,0.92034,299.8,298.15,144.81,0
3.7881,0.97658,0.91131,300.19,298.15,167.23,0
3.7778,0.97522,0.90488,300.59,298.15,167.72,0
3.7779,0.97389,0.90076,300.95,298.15,154.77,0
3.7859,0.97271,0.89905,301.17,298.15,137.75,0
3.7994,0.97166,0.89871,301.27,298.15,117.72,0
3.8136,0.97082,0.89995,301.22,298.15,102.03,0
3.8202,0.97005,0.90062,301.14,298.15,95.263,0
3.8218,0.96926,0.89997,301.07,298.15,91.796,0
3.8244,0.96853,0.89981,300.99,298.15,88.261,0
3.822,0.96782,0.89935,300.9,298.15,89.655,0
3.8165,0.96707,0.89794,300.84,298.15,92.935,0
3.8106,0.96629,0.89633,300.81,298.15,96.708,0
3.802,0.96547,0.89415,300.82,298.15,103.49,0
3.7953,0.9646,0.89168,300.86,298.15,108.78,0
3.7941,0.9637,0.88958,300.91,298.15,108.13,0
3.7985,0.96284,0.88834,300.93,298.15,101.76,0
3.8048,0.96205,0.88805,300.92,298.15,93.921,0
3.8079,0.9613,0.88777,300.87,298.15,90.08,0
3.8032,0.96055,0.88663,300.83,298.15,94.516,0
3.7964,0.95975,0.88471,300.83,298.15,101.47,0
3.7922,0.9589,0.8826,300.86,298.15,105.56,0
3.7876,0.95802,0.88026,300.9,298.15,110.49,0
3.7837,0.95709,0.87774,300.97,298.15,114.78,0
3.7821,0.95614,0.87547,301.04,298.15,116.24,0
3.7762,0.95518,0.87305,301.1,298.15,123.46,0
3.765,0.95412,0.8692,301.23,298.15,138.25,0
3.7584,0.9529,0.86449,301.43,298.15,146.23,0
3.7586,0.95172,0.86153,301.6,298.15,144.14,0
3.762,0.95058,0.85963,301.72,298.15,137.4,0
3.7676,0.9495,0.85851,301.78,298.15,127.96,0
3.7784,0.94852,0.85868,301.77,298.15,112.91,0
3.7942,0.94768,0.85992,301.68,298.15,93.87,0
3.8092,0.94699,0.86209,301.5,298.15,78.42,0
3.8207,0.94641,0.86427,301.29,298.15,67.883,0
3.8275,0.9459,0.86604,301.06,298.15,62.189,0
3.8221,0.94537,0.86661,300.87,298.15,66.863,0
3.8212,0.94482,0.86656,300.72,298.15,67.441,0
3.8278,0.94429,0.86697,300.58,298.15,61.56,0
3.8324,0.9438,0.86784,300.44,298.15,57.838,0
3.827,0.94334,0.86816,300.3,298.15,62.325,0
3.8187,0.9428,0.86707,300.22,298.15,69.242,0
3.8038,0.94216,0.86485,300.2,298.15,83.111,0
3.7899,0.94142,0.86171,300.25,298.15,97.048,0
3.7835,0.94059,0.85871,300.34,298.15,103.05,0
3.7905,0.93976,0.85698,300.43,298.15,93.768,0
3.8123,0.9391,0.85831,300.41,298.15,71.673,0
3.8394,0.93862,0.8611,300.3,298.15,50.156,0
3.8464,0.93826,0.86343,300.14,298.15,45.873,0
3.8353,0.93786,0.86384,300.01,298.15,53.997,0
3.8179,0.93735,0.86237,299.95,298.15,67.968,0
3.7973,0.9367,0.85923,299.97,298.15,86.935,0
3.7782,0.93589,0.85499,300.08,298.15,106.45,0
3.7725,0.935,0.85136,300.24,298.15,110.7,0
3.7776,0.9341,0.84923,300.39,298.15,102.23,0
3.7916,0.93335,0.84945,300.44,298.15,86.374,0
3.8169,0.93276,0.85156,300.39,298.15,63.396,0
3.9058,0.93246,0.85761,300.2,298.15,16.299,0
3.8513,0.93223,0.85934,299.98,298.15,41.386,0
3.7876,0.93162,0.85405,299.96,298.15,94.312,0
3.7498,0.93064,0.84605,300.17,298.15,135.22,0
3.7231,0.9294,0.83779,300.55,298.15,162.91,0
3.7201,0.92809,0.83267,300.97,298.15,156.23,0
3.7328,0.92693,0.83116,301.24,298.15,132.93,0
3.751,0.92595,0.83178,301.34,298.15,109.01,0
3.7795,0.9252,0.83438,301.28,298.15,80.392,0
3.8158,0.92469,0.83866,301.08,298.15,52.96,0
3.8581,0.92436,0.84347,300.8,298.15,30.219,0
3.9119,0.92421,0.8485,300.48,298.15,12.594,0
3.9856,0.92417,0.85331,300.17,298.15,0.67985,0
3.9889,0.92417,0.85679,299.89,298.15,0.59487,0
3.9905,0.92416,0.85951,299.65,298.15,0.61186,0
3.993,0.92416,0.86181,299.44,298.15,0.4589,0
3.9935,0.92415,0.86386,299.26,298.15,0.52688,0
3.9942,0.92415,0.86567,299.11,298.15,0.54388,0
3.9952,0.92415,0.86727,298.97,298.15,0.49289,0
3.9934,0.92414,0.86873,298.86,298.15,0.79882,0
3.9976,0.92414,0.8701,298.76,298.15,0.32293,0
3.9975,0.92413,0.87132,298.67,298.15,0.39091,0
3.9986,0.92412,0.87249,298.6,298.15,0.30593,0
3.9971,0.92412,0.87361,298.54,298.15,0.54388,0
4,0.92411,0.8747,298.48,298.15,0.22095,0
3.9983,0.92411,0.87571,298.43,298.15,0.47589,0
3.998,0.92411,0.87669,298.39,298.15,0.56087,0
3.9995,0.9241,0.87762,298.35,298.15,0.40791,0
3.9996,0.9241,0.87851,298.32,298.15,0.4419,0
3.9977,0.92409,0.87924,298.3,298.15,0.71384,0
4.0003,0.92408,0.87989,298.28,298.15,0.40791,0
3.9994,0.92406,0.88054,298.26,298.15,0.56087,0
4.0009,0.92405,0.88122,298.25,298.15,0.40791,0
4,0.92405,0.8819,298.23,298.15,0.56087,0
4.001,0.92404,0.88261,298.22,298.15,0.47589,0
4.0004,0.92404,0.88333,298.21,298.15,0.59487,0
4.0023,0.92405,0.88408,298.2,298.15,0.40791,0
4.0028,0.92406,0.88484,298.19,298.15,0.39091,0
4.0028,0.92406,0.88547,298.19,298.15,0.4419,0
4.0052,0.92405,0.886,298.18,298.15,0.16996,0
4.0047,0.92405,0.8865,298.18,298.15,0.28893,0
4.0024,0.92404,0.887,298.17,298.15,0.62886,0
4.0033,0.92404,0.88751,298.17,298.15,0.56087,0
4.0052,0.92403,0.88802,298.17,298.15,0.37392,0
4.005,0.92403,0.88853,298.17,298.15,0.4589,0
4.0055,0.92403,0.88903,298.16,298.15,0.4419,0
4.0056,0.92402,0.88953,298.16,298.15,0.49289,0
4.0061,0.92402,0.89003,298.16,298.15,0.49289,0
4.0005,0.92402,0.89049,298.16,298.15,1.3087,0
3.9454,0.92397,0.88977,298.16,298.15,10.47,0
3.899,0.92383,0.88811,298.19,298.15,24.254,0
3.8527,0.92356,0.88463,298.25,298.15,47.912,0
3.8087,0.92299,0.87748,298.44,298.15,82.72,0
3.7715,0.92211,0.86804,298.77,298.15,124.31,0
3.7484,0.92092,0.85754,299.27,298.15,154.17,0
3.7318,0.91956,0.84808,299.83,298.15,173.45,0
3.7239,0.91813,0.8408,300.38,298.15,176.45,0
3.7224,0.91669,0.83533,300.88,298.15,168.04,0
3.7406,0.91548,0.8342,301.18,298.15,136.67,0
3.7648,0.91451,0.83564,301.25,298.15,106.19,0
3.7861,0.91378,0.838,301.17,298.15,84.794,0
3.793,0.91311,0.83914,301.04,298.15,78.709,0
3.7974,0.91249,0.83958,300.91,298.15,74.528,0
3.7853,0.91187,0.83899,300.79,298.15,85.695,0
3.7654,0.91109,0.83562,300.78,298.15,103.01,0
3.7467,0.91017,0.83149,300.86,298.15,118.89,0
3.7532,0.90924,0.82952,300.95,298.15,106.28,0
3.7919,0.90853,0.83166,300.91,298.15,67.9,0
3.8429,0.90814,0.83643,300.68,298.15,35.641,0
3.9255,0.90799,0.84203,300.38,298.15,8.736,0
3.8283,0.90773,0.84153,300.14,298.15,48.745,0
3.8254,0.90732,0.84066,300.02,298.15,49.867,0
3.9181,0.90709,0.84463,299.83,298.15,10.895,0
3.8883,0.90697,0.84666,299.63,298.15,20.055,0
3.7958,0.90653,0.84183,299.56,298.15,75.548,0
3.7404,0.90564,0.83248,299.75,298.15,126.47,0
3.7019,0.90443,0.82265,300.16,298.15,162.01,0
3.6659,0.90295,0.81247,300.75,298.15,197.02,0
3.6283,0.90114,0.80073,301.55,298.15,242.11,0
3.6016,0.89898,0.78826,302.58,298.15,280.23,0
3.5862,0.89654,0.77668,303.74,298.15,307.77,0
3.5829,0.89401,0.76811,304.84,298.15,312.56,0
3.5835,0.89148,0.76177,305.77,298.15,309.13,0
3.5911,0.88907,0.75806,306.47,298.15,287.93,0
3.5978,0.88681,0.75582,306.91,298.15,269.42,0
3.6029,0.8847,0.75426,307.16,298.15,254.93,0
3.5987,0.88259,0.75108,307.36,298.15,262,0
3.6011,0.88047,0.74824,307.54,298.15,252.68,0
3.6049,0.87845,0.74626,307.62,298.15,240.5,0
3.6107,0.87656,0.74524,307.58,298.15,224.52,0
3.6251,0.87487,0.74613,307.39,298.15,192.63,0
3.6505,0.87351,0.74968,306.97,298.15,145.67,0
3.6762,0.8725,0.75454,306.34,298.15,107.53,0
3.7002,0.87178,0.76001,305.59,298.15,79.236,0
3.7261,0.87124,0.76501,304.83,298.15,55.373,0
3.7349,0.87082,0.76904,304.1,298.15,48.966,0
3.7263,0.87039,0.77105,303.47,298.15,55.849,0
3.7191,0.86992,0.77203,302.95,298.15,61.815,0
3.7046,0.86936,0.77161,302.55,298.15,74.919,0
3.6924,0.86867,0.76968,302.29,298.15,86.748,0
3.6768,0.86789,0.76699,302.13,298.15,104.05,0
3.6591,0.86692,0.76252,302.11,298.15,125.98,0
3.6442,0.86579,0.75737,302.22,298.15,146.37,0
3.6351,0.86454,0.75231,302.42,298.15,159.12,0
3.6266,0.86318,0.74724,302.67,298.15,171.66,0
3.623,0.86175,0.74288,302.94,298.15,176.08,0
3.6244,0.86033,0.73973,303.19,298.15,172,0
3.6227,0.85892,0.73685,303.38,298.15,173.43,0
3.6168,0.85746,0.73328,303.59,298.15,182.28,0
3.6088,0.85592,0.72914,303.83,298.15,194.96,0
3.6001,0.85427,0.72423,304.13,298.15,209.05,0
3.5942,0.8525,0.7193,304.49,298.15,217.81,0
3.5964,0.85075,0.71601,304.8,298.15,210.24,0
3.6062,0.84912,0.71503,304.96,298.15,189.13,0
3.6282,0.84777,0.7172,304.89,298.15,149.96,0
3.657,0.84674,0.72163,304.58,298.15,108.3,0
3.6708,0.84594,0.72556,304.13,298.15,92.068,0
3.6673,0.84518,0.72725,303.71,298.15,96.657,0
3.6557,0.84433,0.72662,303.41,298.15,110.81,0
3.6363,0.84331,0.72351,303.26,298.15,136.92,0
3.6195,0.84207,0.71865,303.29,298.15,161.12,0
3.6107,0.84068,0.71387,303.45,298.15,173.09,0
3.6114,0.83929,0.71098,303.59,298.15,169.4,0
3.612,0.83792,0.70867,303.69,298.15,166.34,0
3.6182,0.83661,0.7076,303.74,298.15,154.39,0
3.6257,0.83541,0.70744,303.7,298.15,141.48,0
3.6401,0.83435,0.70878,303.56,298.15,119.89,0
3.6457,0.83342,0.71008,303.33,298.15,112.51,0
3.6527,0.83255,0.71134,303.1,298.15,103.44,0
3.6537,0.83171,0.71193,302.87,298.15,102.16,0
3.6505,0.83085,0.71157,302.67,298.15,105.8,0
3.6444,0.82995,0.71034,302.54,298.15,112.92,0
3.6507,0.82907,0.71026,302.41,298.15,104.14,0
3.6659,0.82831,0.71176,302.23,298.15,86.357,0
3.6873,0.82769,0.71454,301.97,298.15,65.503,0
3.7261,0.82729,0.7191,301.63,298.15,37.595,0
3.7711,0.82708,0.72442,301.23,298.15,18.084,0
3.8105,0.82701,0.72956,300.82,298.15,8.5491,0
3.7767,0.82689,0.73191,300.49,298.15,17.353,0
3.764,0.82673,0.73341,300.22,298.15,22.044,0
3.7152,0.82643,0.7321,300.04,298.15,48.371,0
3.6774,0.82587,0.72785,300.02,298.15,80.307,0
3.6589,0.82512,0.72316,300.13,298.15,99.342,0
3.6507,0.82427,0.71924,300.29,298.15,107.94,0
3.6433,0.82333,0.7153,300.49,298.15,115.93,0
3.6579,0.82246,0.71434,300.63,298.15,97.048,0
3.689,0.82181,0.71683,300.61,298.15,65.367,0
3.7136,0.82139,0.72039,300.46,298.15,46.824,0
3.7556,0.82111,0.72464,300.25,298.15,24.474,0
3.7696,0.82094,0.72827,300.02,298.15,19.665,0
3.7231,0.82067,0.72824,299.85,298.15,42.626,0
3.7213,0.82031,0.72815,299.76,298.15,43.765,0
3.7055,0.8199,0.72725,299.69,298.15,55.085,0
3.6954,0.8194,0.72568,299.69,298.15,63.107,0
3.6907,0.81885,0.72402,299.72,298.15,66.846,0
3.6908,0.81831,0.72329,299.74,298.15,66.506,0
3.6655,0.81763,0.71972,299.83,298.15,91.133,0
3.6513,0.8168,0.71568,299.99,298.15,106.58,0
3.6301,0.81584,0.71058,300.22,298.15,133.27,0
3.6124,0.81463,0.70332,300.59,298.15,157.01,0
3.6027,0.81327,0.69703,301.02,298.15,169.86,0
3.5932,0.81182,0.69113,301.46,298.15,183.18,0
3.5827,0.81025,0.68472,301.93,298.15,198.45,0
3.5799,0.80862,0.67957,302.39,298.15,199.86,0
3.5831,0.80701,0.67613,302.76,298.15,190.85,0
3.585,0.8055,0.67397,303.01,298.15,185.05,0
3.599,0.80409,0.67371,303.15,298.15,159.03,0
3.6286,0.80299,0.67698,303.06,298.15,114.89,0
3.668,0.80226,0.68296,302.73,298.15,71.299,0
3.7207,0.80186,0.69015,302.27,298.15,33.788,0
3.7842,0.80171,0.69744,301.75,298.15,11.336,0
3.707,0.80144,0.69842,301.33,298.15,44.581,0
3.7056,0.80106,0.6993,301.03,298.15,45.652,0
3.784,0.80083,0.70378,300.71,298.15,12.05,0
3.8071,0.80076,0.70792,300.37,298.15,7.5973,0
3.7591,0.80064,0.70955,300.09,298.15,20.412,0
3.7272,0.80041,0.70945,299.89,298.15,34.944,0
3.6992,0.80002,0.70751,299.78,298.15,52.926,0
3.713,0.79961,0.70725,299.71,298.15,42.932,0
3.7253,0.79933,0.70894,299.59,298.15,35.93,0
3.7096,0.79901,0.70888,299.49,298.15,45.822,0
3.6891,0.79854,0.70663,299.48,298.15,60.846,0
3.6951,0.79806,0.70585,299.48,298.15,55.645,0
3.7032,0.79765,0.70658,299.45,298.15,49.816,0
3.7151,0.79728,0.70755,299.4,298.15,41.98,0
3.7268,0.79698,0.70901,299.33,298.15,35.386,0
3.7799,0.79677,0.71209,299.23,298.15,14.413,0
3.8106,0.79672,0.71574,299.09,298.15,7.8352,0
3.726,0.79649,0.71419,299.02,298.15,37.409,0
3.7058,0.79611,0.71217,299.02,298.15,50.19,0
3.677,0.79559,0.70847,299.09,298.15,73.355,0
3.669,0.79493,0.70488,299.23,298.15,79.933,0
3.6668,0.79427,0.70266,299.35,298.15,81.378,0
3.6595,0.7936,0.70053,299.46,298.15,88.329,0
3.6448,0.79281,0.69667,299.62,298.15,103.74,0
3.6335,0.79189,0.69212,299.84,298.15,115.91,0
3.6175,0.79085,0.68682,300.1,298.15,135.63,0
3.6287,0.78982,0.68454,300.33,298.15,118.17,0
3.6428,0.78895,0.68465,300.44,298.15,100.12,0
3.6623,0.78823,0.68625,300.43,298.15,78.879,0
3.7079,0.78775,0.69066,300.31,298.15,42.422,0
3.8397,0.78763,0.69823,300.05,298.15,2.1755,0
3.8352,0.78759,0.70259,299.8,298.15,3.0933,0
3.8605,0.78758,0.70624,299.57,298.15,0.067985,0
3.8089,0.78754,0.70827,299.38,298.15,7.6993,0
3.7234,0.78736,0.70694,299.25,298.15,37.578,0
3.6791,0.78687,0.70223,299.26,298.15,69.327,0
3.6737,0.7863,0.69931,299.33,298.15,73.236,0
3.6823,0.78574,0.69822,299.38,298.15,64.806,0
3.7087,0.7853,0.69953,299.37,298.15,44.768,0
3.7675,0.78506,0.70319,299.28,298.15,17.302,0
3.8355,0.785,0.70758,299.13,298.15,3.4502,0
3.7806,0.78491,0.70907,299.01,298.15,14.277,0
3.7494,0.78475,0.70913,298.93,298.15,25.137,0
3.7218,0.78447,0.70791,298.89,298.15,39.04,0
3.7187,0.7841,0.70641,298.91,298.15,40.536,0
3.7405,0.78382,0.70716,298.89,298.15,28.842,0
3.7755,0.78368,0.70993,298.82,298.15,15.959,0
3.8039,0.78359,0.7123,298.74,298.15,9.1779,0
3.8638,0.78358,0.71528,298.66,298.15,0.28893,0
3.8417,0.78359,0.71753,298.59,298.15,3.3142,0
3.8631,0.78352,0.71816,298.54,298.15,0.56087,0
3.8634,0.78348,0.71942,298.49,298.15,0.59487,0
3.8666,0.78348,0.72099,298.44,298.15,0.28893,0
3.8662,0.78347,0.72214,298.4,298.15,0.40791,0
3.8658,0.78347,0.72321,298.37,298.15,0.52688,0
3.866,0.78347,0.72425,298.34,298.15,0.56087,0
3.867,0.78346,0.72526,298.31,298.15,0.49289,0
3.8672,0.78346,0.72622,298.29,298.15,0.52688,0
3.868,0.78345,0.72713,298.27,298.15,0.47589,0
3.8631,0.78345,0.72792,298.25,298.15,1.1557,0
3.8532,0.78343,0.72855,298.24,298.15,2.5154,0
3.7986,0.78337,0.72821,298.23,298.15,12.356,0
3.7461,0.78318,0.72598,298.26,298.15,31.154,0
3.7023,0.7828,0.72131,298.35,298.15,58.314,0
3.6619,0.78217,0.71442,298.54,298.15,94.974,0
3.6284,0.7812,0.7048,298.88,298.15,133.71,0
3.603,0.77991,0.69387,299.39,298.15,167.57,0
3.5889,0.77846,0.6845,299.96,298.15,186.45,0
3.5851,0.77693,0.67719,300.51,298.15,188.56,0
3.587,0.77541,0.67195,300.98,298.15,181.45,0
3.5904,0.77398,0.66835,301.34,298.15,172.58,0
3.5914,0.7726,0.66529,301.61,298.15,168.31,0
3.5897,0.77122,0.66215,301.84,298.15,168.38,0
3.5888,0.76985,0.65897,302.03,298.15,167.04,0
3.5912,0.76852,0.6566,302.18,298.15,160.36,0
3.596,0.76725,0.65519,302.26,298.15,150.5,0
3.6038,0.76609,0.65471,302.27,298.15,137.12,0
3.608,0.76502,0.65457,302.21,298.15,129.99,0
3.6092,0.76397,0.65391,302.15,298.15,126.98,0
3.6139,0.76295,0.65335,302.08,298.15,119.19,0
3.62,0.76202,0.65355,301.96,298.15,110.41,0
3.6357,0.76121,0.65506,301.8,298.15,91.269,0
3.6543,0.76057,0.65784,301.56,298.15,72.421,0
3.6544,0.75998,0.65934,301.32,298.15,72.727,0
3.6435,0.75932,0.65867,301.15,298.15,83.23,0
3.643,0.75862,0.65804,301.02,298.15,83.162,0
3.643,0.75795,0.65771,300.9,298.15,82.686,0
3.6466,0.75728,0.65764,300.79,298.15,78.505,0
3.6647,0.75672,0.65931,300.65,298.15,61.866,0
3.6886,0.75632,0.66235,300.45,298.15,44.53,0
3.6934,0.75597,0.66452,300.25,298.15,42.048,0
3.6799,0.75557,0.66464,300.09,298.15,51.532,0
3.671,0.7551,0.66395,299.99,298.15,58.195,0
3.6719,0.75462,0.66373,299.91,298.15,57.26,0
3.6831,0.75419,0.66462,299.82,298.15,48.932,0
3.7172,0.75388,0.6673,299.69,298.15,29.284,0
3.8045,0.75376,0.67203,299.51,298.15,5.1328,0
3.7503,0.75366,0.67401,299.34,298.15,17.54,0
3.6808,0.75334,0.67146,299.25,298.15,53.436,0
3.6385,0.75271,0.66549,299.33,298.15,90.589,0
3.6131,0.75183,0.65871,299.54,298.15,117.97,0
3.5948,0.75076,0.65184,299.85,298.15,139.67,0
3.5815,0.74954,0.64512,300.22,298.15,155.8,0
3.5816,0.74828,0.6405,300.58,298.15,152.23,0
3.5897,0.74708,0.63789,300.85,298.15,137.52,0
3.6037,0.74605,0.63794,300.98,298.15,117.19,0
3.6194,0.74521,0.63941,300.98,298.15,97.796,0
3.6301,0.74447,0.64085,300.91,298.15,86.085,0
3.6489,0.74384,0.64299,300.79,298.15,67.9,0
3.6782,0.74339,0.64652,300.6,298.15,45.533,0
3.7092,0.74313,0.65108,300.34,298.15,28.91,0
3.7502,0.74297,0.6554,300.08,298.15,14.481,0
3.8253,0.74293,0.66009,299.82,298.15,1.3767,0
3.832,0.74295,0.664,299.59,298.15,0.83281,0
3.8345,0.7429,0.66599,299.4,298.15,0.67985,0
3.8319,0.7429,0.66835,299.22,298.15,1.1727,0
3.7946,0.74287,0.66982,299.08,298.15,6.5945,0
3.7348,0.74274,0.6695,298.97,298.15,22.282,0
3.6877,0.74244,0.66669,298.93,298.15,46.603,0
3.6456,0.74193,0.66168,299,298.15,80.562,0
3.6061,0.74106,0.65319,299.24,298.15,123.24,0
3.573,0.73982,0.64241,299.67,298.15,166.63,0
3.5496,0.73829,0.6314,300.27,298.15,199.98,0
3.5391,0.73659,0.62245,300.94,298.15,212.57,0
3.5348,0.73482,0.6152,301.58,298.15,213.98,0
3.5342,0.7331,0.61026,302.11,298.15,209.87,0
3.5414,0.73147,0.6075,302.5,298.15,192.21,0
3.5543,0.73001,0.60688,302.72,298.15,167.21,0
3.5669,0.72875,0.60764,302.77,298.15,146.25,0
3.5832,0.72766,0.60933,302.69,298.15,122.32,0
3.604,0.72678,0.61226,302.49,298.15,96.589,0
3.6267,0.72611,0.61617,302.19,298.15,73.576,0
3.6483,0.7256,0.62011,301.84,298.15,55.849,0
3.7119,0.7253,0.62615,301.44,298.15,21.058,0
3.7166,0.72514,0.63056,301.03,298.15,20.276,0
3.64,0.72475,0.62873,300.75,298.15,66.965,0
3.6018,0.72401,0.62324,300.69,298.15,104.88,0
3.5769,0.723,0.61676,300.81,298.15,133.73,0
3.5763,0.72192,0.61273,300.99,298.15,130.79,0
3.5915,0.72093,0.61181,301.09,298.15,108.64,0
3.6178,0.72018,0.61406,301.03,298.15,79.168,0
3.6515,0.71967,0.61805,300.84,298.15,51.056,0
3.6915,0.71937,0.62288,300.58,298.15,28.418,0
3.7453,0.71923,0.62805,300.28,298.15,11.166,0
3.8134,0.71919,0.63269,299.99,298.15,0.74783,0
3.8079,0.71921,0.63657,299.73,298.15,1.7336,0
3.8191,0.71921,0.63907,299.51,298.15,0.56087,0
3.8184,0.7192,0.64144,299.33,298.15,0.83281,0
3.819,0.7192,0.6435,299.16,298.15,0.91779,0
3.8214,0.71919,0.64536,299.02,298.15,0.78182,0
3.8203,0.71918,0.64696,298.9,298.15,1.0368,0
3.8253,0.71917,0.64851,298.8,298.15,0.56087,0
3.8233,0.71916,0.64997,298.71,298.15,0.91779,0
3.8254,0.71915,0.65139,298.63,298.15,0.76483,0
3.828,0.71915,0.65275,298.56,298.15,0.56087,0
3.827,0.71914,0.654,298.5,298.15,0.78182,0
3.8286,0.71914,0.65512,298.45,298.15,0.67985,0
3.8286,0.71913,0.65625,298.41,298.15,0.76483,0
3.8293,0.71913,0.65729,298.37,298.15,0.76483,0
3.8297,0.71912,0.65829,298.34,298.15,0.79882,0
3.8261,0.71912,0.65931,298.32,298.15,1.3257,0
3.7686,0.71907,0.65919,298.3,298.15,10.657,0
3.7149,0.71889,0.65717,298.31,298.15,28.146,0
3.6666,0.71856,0.65331,298.38,298.15,57.073,0
3.6232,0.71792,0.64587,298.58,298.15,95.535,0
3.5838,0.7169,0.63533,298.96,298.15,140.92,0
3.5513,0.71553,0.62338,299.53,298.15,185.29,0
3.5242,0.71382,0.6106,300.28,298.15,225.81,0
3.5131,0.71191,0.60023,301.11,298.15,237.39,0
3.5118,0.71,0.59307,301.86,298.15,231.1,0
3.5059,0.7081,0.58677,302.49,298.15,235.45,0
3.5073,0.70622,0.58215,303.04,298.15,225.93,0
3.5201,0.70448,0.5802,303.42,298.15,196.44,0
3.5217,0.70296,0.57912,303.57,298.15,191.43,0
3.5231,0.70139,0.57684,303.73,298.15,184.71,0
3.5395,0.70001,0.57718,303.75,298.15,154.72,0
3.553,0.6989,0.57955,303.56,298.15,134.68,0
3.5626,0.69786,0.58091,303.35,298.15,120.91,0
3.5815,0.69699,0.58349,303.06,298.15,97.32,0
3.5954,0.69628,0.58648,302.71,298.15,83.06,0
3.6145,0.6957,0.58948,302.33,298.15,65.469,0
3.6458,0.69527,0.59368,301.93,298.15,42.915,0
3.6471,0.69494,0.59695,301.52,298.15,43.459,0
3.6512,0.69456,0.59856,301.19,298.15,41.335,0
3.6775,0.69428,0.60151,300.87,298.15,27.823,0
3.6755,0.69404,0.60372,300.56,298.15,29.522,0
3.6676,0.69378,0.60482,300.31,298.15,33.958,0
3.6965,0.69356,0.6071,300.08,298.15,21.381,0
3.7033,0.69342,0.60967,299.85,298.15,19.58,0
3.6814,0.69322,0.61018,299.67,298.15,28.74,0
3.6721,0.69295,0.61009,299.54,298.15,33.465,0
3.6714,0.69267,0.61026,299.44,298.15,33.89,0
3.6611,0.69235,0.60988,299.36,298.15,39.737,0
3.6732,0.69204,0.61033,299.29,298.15,33.007,0
3.6673,0.69175,0.61066,299.23,298.15,36.457,0
3.6607,0.69143,0.61057,299.18,298.15,40.434,0
3.6476,0.69101,0.60893,299.19,298.15,48.524,0
