1461,SBT4050,1,5,3.3951572,-9.997,3563.103,25.3
1461,SBT4050,1,5,3.3943936,-9.999,3565.881,25.2
1461,SBT4050,1,5,3.3934408,-9.999,3568.658,25.2
1461,SBT4050,1,5,3.3924276,-9.999,3571.436,25.2
1461,SBT4050,1,5,3.3913576,-10,3574.214,25.3
1461,SBT4050,1,5,3.3904876,-10,3576.991,25.3
1461,SBT4050,1,5,3.3895564,-9.999,3579.769,25.2
1461,SBT4050,1,5,3.388686,-10,3582.546,25.2
1461,SBT4050,1,5,3.3876416,-10,3585.324,25.2
1461,SBT4050,1,5,3.3867476,-9.999,3588.102,25.3
1461,SBT4050,1,5,3.385656,-10,3590.879,25.3
1461,SBT4050,1,5,3.3852172,-9.999,3593.657,25.2
1461,SBT4050,1,5,3.383918,-10,3596.435,25.2
1461,SBT4050,1,5,3.3828824,-9.999,3599.212,25.3
1461,SBT4050,1,5,3.382322,-10,3601.99,25.3
1461,SBT4050,1,5,3.3813684,-10,3604.767,25.2
1461,SBT4050,1,5,3.3805816,-9.999,3607.545,25.2
1461,SBT4050,1,5,3.3793512,-9.999,3610.323,25.2
1461,SBT4050,1,5,3.3785884,-10,3613.1,25.3
1461,SBT4050,1,5,3.3775392,-10.002,3615.878,25.3
1461,SBT4050,1,5,3.3769432,-9.999,3618.656,25.2
1461,SBT4050,1,5,3.3758228,-10,3621.433,25.1
1461,SBT4050,1,5,3.3748356,-9.999,3624.211,25.2
1461,SBT4050,1,5,3.3738104,-9.999,3626.989,25.2
1461,SBT4050,1,5,3.3732124,-9.999,3629.766,25.2
1461,SBT4050,1,5,3.3721756,-9.999,3632.544,25.2
1461,SBT4050,1,5,3.3711268,-10,3635.322,25.2
1461,SBT4050,1,5,3.370176,-10,3638.1,25.2
1461,SBT4050,1,5,3.3694968,-10,3640.877,25.3
1461,SBT4050,1,5,3.36859,-9.997,3643.655,25.3
1461,SBT4050,1,5,3.367684,-9.999,3646.433,25.2
1461,SBT4050,1,5,3.3667812,-10,3649.21,25.2
1461,SBT4050,1,5,3.365804,-10,3651.988,25.2
1461,SBT4050,1,5,3.36508,-9.999,3654.766,25.3
1461,SBT4050,1,5,3.3639244,-10,3657.543,25.3
1461,SBT4050,1,5,3.3632448,-10,3660.321,25.2
1461,SBT4050,1,5,3.362478,-9.999,3663.099,25.2
1461,SBT4050,1,5,3.3613336,-10,3665.876,25.3
1461,SBT4050,1,5,3.3605608,-9.999,3668.654,25.3
1461,SBT4050,1,5,3.3597624,-9.999,3671.432,25.3
1461,SBT4050,1,5,3.3586408,-10,3674.209,25.2
1461,SBT4050,1,5,3.3579768,-10,3676.987,25.2
1461,SBT4050,1,5,3.35688,-10.002,3679.765,25.2
1461,SBT4050,1,5,3.3560244,-10,3682.542,25.3
1461,SBT4050,1,5,3.3553566,-9.999,3685.32,25.3
1461,SBT4050,1,5,3.3541018,-9.999,3688.098,25.3
1461,SBT4050,1,5,3.3533508,-9.999,3690.876,25.2
1461,SBT4050,1,5,3.3522528,-10,3693.653,25.2
1461,SBT4050,1,5,3.3514836,-10,3696.431,25.3
1461,SBT4050,1,5,3.3506492,-9.999,3699.209,25.3
1461,SBT4050,1,5,3.349772,-10,3701.986,25.2
1461,SBT4050,1,5,3.3489852,-10,3704.764,25.2
1461,SBT4050,1,5,3.3479192,-10.002,3707.542,25.2
1461,SBT4050,1,5,3.3470252,-10,3710.319,25.3
1461,SBT4050,1,5,3.3463342,-10,3713.097,25.3
1461,SBT4050,1,5,3.3454878,-10,3715.875,25.3
1461,SBT4050,1,5,3.3442774,-10,3718.652,25.2
1461,SBT4050,1,5,3.3436828,-9.999,3721.43,25.2
1461,SBT4050,1,5,3.3426458,-9.999,3724.208,25.4
1461,SBT4050,1,5,3.341837,-9.997,3726.985,25.3
1461,SBT4050,1,5,3.3408238,-10,3729.763,25.3
1461,SBT4050,1,5,3.3400552,-9.999,3732.541,25.3
1461,SBT4050,1,5,3.3393638,-10,3735.318,25.3
1461,SBT4050,1,5,3.3384414,-10,3738.096,25.4
1461,SBT4050,1,5,3.3374696,-9.999,3740.874,25.4
1461,SBT4050,1,5,3.3368258,-10,3743.651,25.3
1461,SBT4050,1,5,3.3357402,-9.999,3746.429,25.3
1461,SBT4050,1,5,3.3349894,-10,3749.206,25.3
1461,SBT4050,1,5,3.3339164,-9.999,3751.984,25.4
1461,SBT4050,1,5,3.333082,-10,3754.762,25.4
1461,SBT4050,1,5,3.3321102,-10,3757.539,25.3
1461,SBT4050,1,5,3.3313354,-10,3760.317,25.3
1461,SBT4050,1,5,3.3303774,-9.999,3763.095,25.4
1461,SBT4050,1,5,3.3297544,-9.999,3765.872,25.4
1461,SBT4050,1,5,3.3288008,-10,3768.65,25.4
1461,SBT4050,1,5,3.327811,-10.002,3771.428,25.3
1461,SBT4050,1,5,3.3269766,-10,3774.206,25.3
1461,SBT4050,1,5,3.3261452,-10,3776.983,25.4
1461,SBT4050,1,5,3.3253584,-10,3779.761,25.5
1461,SBT4050,1,5,3.3244382,-9.999,3782.539,25.4
1461,SBT4050,1,5,3.3238288,-9.999,3785.316,25.4
1461,SBT4050,1,5,3.3230182,-10,3788.094,25.4
1461,SBT4050,1,5,3.3220784,-9.999,3790.872,25.4
1461,SBT4050,1,5,3.3210056,-9.999,3793.649,25.4
1461,SBT4050,1,5,3.3200674,-9.999,3796.427,25.4
1461,SBT4050,1,5,3.319376,-10,3799.205,25.3
1461,SBT4050,1,5,3.3183422,-10,3801.982,25.3
1461,SBT4050,1,5,3.3176696,-9.999,3804.76,25.4
1461,SBT4050,1,5,3.3166922,-10,3807.538,25.4
1461,SBT4050,1,5,3.3158914,-9.999,3810.315,25.4
1461,SBT4050,1,5,3.3149616,-10,3813.093,25.3
1461,SBT4050,1,5,3.3140064,-10,3815.871,25.3
1461,SBT4050,1,5,3.3135058,-10,3818.648,25.3
1461,SBT4050,1,5,3.3124314,-10,3821.426,25.4
1461,SBT4050,1,5,3.311573,-9.997,3824.204,25.3
1461,SBT4050,1,5,3.3105658,-9.999,3826.981,25.3
1461,SBT4050,1,5,3.309931,-10,3829.759,25.3
1461,SBT4050,1,5,3.3087748,-9.999,3832.537,25.4
1461,SBT4050,1,5,3.3081692,-10,3835.314,25.4
1461,SBT4050,1,5,3.3073944,-9.999,3838.092,25.4
1461,SBT4050,1,5,3.3063706,-9.999,3840.87,25.3
1461,SBT4050,1,5,3.3055124,-9.999,3843.647,25.3
1461,SBT4050,1,5,3.3049718,-9.999,3846.425,25.4
1461,SBT4050,1,5,3.3037754,-9.999,3849.203,25.4
1461,SBT4050,1,5,3.3029888,-10,3851.98,25.4
1461,SBT4050,1,5,3.302235,-9.999,3854.758,25.3
1461,SBT4050,1,5,3.3011146,-10,3857.535,25.4
1461,SBT4050,1,5,3.3004518,-10,3860.313,25.4
1461,SBT4050,1,5,3.2995578,-10,3863.091,25.5
1461,SBT4050,1,5,3.2987222,-9.999,3865.868,25.5
1461,SBT4050,1,5,3.29782,-9.999,3868.646,25.4
1461,SBT4050,1,5,3.2969738,-10,3871.424,25.4
1461,SBT4050,1,5,3.2962684,-10,3874.201,25.4
1461,SBT4050,1,5,3.2952194,-10,3876.979,25.5
1461,SBT4050,1,5,3.294496,-10.002,3879.757,25.5
1461,SBT4050,1,5,3.2936258,-10,3882.534,25.5
1461,SBT4050,1,5,3.2927472,-9.999,3885.312,25.5
1461,SBT4050,1,5,3.29202,-10.002,3888.09,25.6
1461,SBT4050,1,5,3.29091,-10,3890.867,25.6
1461,SBT4050,1,5,3.2901502,-9.999,3893.645,25.6
1461,SBT4050,1,5,3.2892086,-9.997,3896.422,25.5
1461,SBT4050,1,5,3.2884356,-10,3899.2,25.5
1461,SBT4050,1,5,3.2876132,-9.999,3901.978,25.6
1461,SBT4050,1,5,3.2866774,-10,3904.755,25.6
1461,SBT4050,1,5,3.2855928,-10,3907.533,25.6
1461,SBT4050,1,5,3.2851098,-9.999,3910.311,25.5
1461,SBT4050,1,5,3.2840692,-10,3913.088,25.5
1461,SBT4050,1,5,3.2833422,-10,3915.866,25.6
1461,SBT4050,1,5,3.282273,-10,3918.644,25.6
1461,SBT4050,1,5,3.281236,-9.999,3921.421,25.6
1461,SBT4050,1,5,3.280568,-9.999,3924.199,25.5
1461,SBT4050,1,5,3.2796502,-9.999,3926.977,25.5
1461,SBT4050,1,5,3.2788682,-10,3929.754,25.6
1461,SBT4050,1,5,3.2780934,-10,3932.532,25.6
1461,SBT4050,1,5,3.2772076,-9.999,3935.309,25.6
1461,SBT4050,1,5,3.2759432,-10,3938.087,25.6
1461,SBT4050,1,5,3.2755022,-10,3940.865,25.5
1461,SBT4050,1,5,3.2745702,-10,3943.642,25.6
1461,SBT4050,1,5,3.273724,-9.997,3946.42,25.7
1461,SBT4050,1,5,3.272531,-9.999,3949.198,25.6
1461,SBT4050,1,5,3.2717442,-9.999,3951.975,25.6
1461,SBT4050,1,5,3.2708578,-9.999,3954.753,25.6
1461,SBT4050,1,5,3.2698466,-9.999,3957.53,25.7
1461,SBT4050,1,5,3.2691314,-10,3960.308,25.7
1461,SBT4050,1,5,3.268448,-9.999,3963.086,25.6
1461,SBT4050,1,5,3.2675064,-9.999,3965.863,25.6
1461,SBT4050,1,5,3.2663786,-10,3968.641,25.6
1461,SBT4050,1,5,3.2655322,-10,3971.418,25.7
1461,SBT4050,1,5,3.2648318,-10,3974.196,25.7
1461,SBT4050,1,5,3.2641804,-10,3976.974,25.6
1461,SBT4050,1,5,3.2631196,-9.999,3979.751,25.7
1461,SBT4050,1,5,3.262184,-9.999,3982.529,25.7
1461,SBT4050,1,5,3.2610516,-10,3985.306,25.7
1461,SBT4050,1,5,3.2603222,-10,3988.084,25.6
1461,SBT4050,1,5,3.2594164,-10,3990.862,25.6
1461,SBT4050,1,5,3.2586372,-9.999,3993.639,25.7
1461,SBT4050,1,5,3.2577074,-9.997,3996.417,25.7
1461,SBT4050,1,5,3.2567534,-9.999,3999.195,25.7
1461,SBT4050,1,5,3.2557638,-10,4001.972,25.6
1461,SBT4050,1,5,3.254977,-10,4004.75,25.6
1461,SBT4050,1,5,3.2540266,-10,4007.527,25.6
1461,SBT4050,1,5,3.253085,-9.999,4010.305,25.7
1461,SBT4050,1,5,3.2522152,-10,4013.083,25.6
1461,SBT4050,1,5,3.2512498,-9.999,4015.86,25.6
1461,SBT4050,1,5,3.250345,-10,4018.638,25.7
1461,SBT4050,1,5,3.249532,-10,4021.415,25.7
1461,SBT4050,1,5,3.2487216,-9.999,4024.193,25.6
1461,SBT4050,1,5,3.2477246,-10,4026.971,25.6
1461,SBT4050,1,5,3.2467352,-9.999,4029.748,25.6
1461,SBT4050,1,5,3.2460088,-10,4032.526,25.7
1461,SBT4050,1,5,3.244924,-9.997,4035.304,25.7
1461,SBT4050,1,5,3.2440198,-10.002,4038.081,25.6
1461,SBT4050,1,5,3.2433128,-9.999,4040.859,25.6
1461,SBT4050,1,5,3.2423354,-10,4043.636,25.7
1461,SBT4050,1,5,3.2414702,-10,4046.414,25.7
1461,SBT4050,1,5,3.2404808,-9.999,4049.192,25.6
1461,SBT4050,1,5,3.2394936,-9.999,4051.969,25.6
1461,SBT4050,1,5,3.2384924,-10,4054.747,25.6
1461,SBT4050,1,5,3.237904,-9.999,4057.524,25.7
1461,SBT4050,1,5,3.2368552,-9.997,4060.302,25.7
1461,SBT4050,1,5,3.2360622,-9.999,4063.08,25.6
1461,SBT4050,1,5,3.234849,-9.999,4065.857,25.6
1461,SBT4050,1,5,3.2340624,-10,4068.635,25.6
1461,SBT4050,1,5,3.233129,-9.999,4071.412,25.7
1461,SBT4050,1,5,3.2322232,-9.999,4074.19,25.7
1461,SBT4050,1,5,3.2314656,-9.999,4076.968,25.6
1461,SBT4050,1,5,3.2305122,-9.999,4079.745,25.6
1461,SBT4050,1,5,3.2295984,-9.999,4082.523,25.7
1461,SBT4050,1,5,3.2284182,-9.999,4085.3,25.7
1461,SBT4050,1,5,3.2275838,-9.999,4088.078,25.7
1461,SBT4050,1,5,3.226589,-9.999,4090.856,25.6
1461,SBT4050,1,5,3.2257904,-10,4093.633,25.7
1461,SBT4050,1,5,3.2248284,-10,4096.411,25.7
1461,SBT4050,1,5,3.2238034,-10,4099.188,25.8
1461,SBT4050,1,5,3.2229944,-9.999,4101.966,25.7
1461,SBT4050,1,5,3.2221478,-10,4104.744,25.7
1461,SBT4050,1,5,3.2210154,-10,4107.521,25.7
1461,SBT4050,1,5,3.2201252,-10,4110.299,25.8
1461,SBT4050,1,5,3.2190764,-10,4113.076,25.8
1461,SBT4050,1,5,3.2181448,-9.999,4115.854,25.7
1461,SBT4050,1,5,3.2172628,-9.999,4118.631,25.7
1461,SBT4050,1,5,3.2162336,-9.999,4121.409,25.7
1461,SBT4050,1,5,3.2153754,-10,4124.187,25.8
1461,SBT4050,1,5,3.2143366,-10,4126.964,25.8
1461,SBT4050,1,5,3.2134788,-9.999,4129.742,25.8
1461,SBT4050,1,5,3.2124656,-10,4132.52,25.7
1461,SBT4050,1,5,3.2116068,-10.002,4135.297,25.7
1461,SBT4050,1,5,3.2104984,-10,4138.075,25.8
1461,SBT4050,1,5,3.2094894,-9.999,4140.852,25.8
1461,SBT4050,1,5,3.2085002,-9.999,4143.63,25.8
1461,SBT4050,1,5,3.2075,-9.999,4146.408,25.7
1461,SBT4050,1,5,3.2065644,-10,4149.185,25.7
1461,SBT4050,1,5,3.2054322,-9.999,4151.963,25.8
1461,SBT4050,1,5,3.2045254,-9.999,4154.741,25.8
1461,SBT4050,1,5,3.2035122,-9.999,4157.518,25.8
1461,SBT4050,1,5,3.2026382,-10,4160.296,25.8
1461,SBT4050,1,5,3.2016608,-10,4163.073,25.7
1461,SBT4050,1,5,3.2004948,-9.999,4165.851,25.7
1461,SBT4050,1,5,3.1995054,-9.999,4168.629,25.8
1461,SBT4050,1,5,3.198372,-9.997,4171.406,25.8
1461,SBT4050,1,5,3.1975286,-9.999,4174.184,25.8
1461,SBT4050,1,5,3.1964202,-9.999,4176.961,25.7
1461,SBT4050,1,5,3.1955428,-9.999,4179.739,25.7
1461,SBT4050,1,5,3.1945774,-9.999,4182.517,25.8
1461,SBT4050,1,5,3.1936038,-9.999,4185.294,25.9
1461,SBT4050,1,5,3.1924238,-10,4188.072,25.9
1461,SBT4050,1,5,3.1913616,-9.999,4190.85,25.8
1461,SBT4050,1,5,3.190337,-10,4193.627,25.8
1461,SBT4050,1,5,3.189145,-10,4196.405,25.8
1461,SBT4050,1,5,3.1883762,-9.999,4199.182,25.9
1461,SBT4050,1,5,3.1872796,-10,4201.96,25.9
1461,SBT4050,1,5,3.1862038,-10.002,4204.738,25.8
1461,SBT4050,1,5,3.1852026,-9.999,4207.515,25.8
1461,SBT4050,1,5,3.1840952,-9.999,4210.293,25.9
1461,SBT4050,1,5,3.1830048,-10,4213.071,25.9
1461,SBT4050,1,5,3.1821228,-10,4215.848,26
1461,SBT4050,1,5,3.180817,-9.999,4218.626,25.9
1461,SBT4050,1,5,3.1797204,-9.999,4221.404,25.9
1461,SBT4050,1,5,3.1785864,-9.999,4224.181,25.9
1461,SBT4050,1,5,3.1776566,-9.999,4226.959,25.9
1461,SBT4050,1,5,3.1764766,-9.999,4229.737,26
1461,SBT4050,1,5,3.1752966,-10.002,4232.514,26
1461,SBT4050,1,5,3.1743614,-10.001,4235.292,25.9
1461,SBT4050,1,5,3.173329,-9.997,4238.07,25.9
1461,SBT4050,1,5,3.1721968,-10,4240.847,26
1461,SBT4050,1,5,3.1711002,-10,4243.625,26
1461,SBT4050,1,5,3.1697892,-10,4246.403,26
1461,SBT4050,1,5,3.168734,-9.997,4249.18,25.9
1461,SBT4050,1,5,3.1677208,-10,4251.958,25.9
1461,SBT4050,1,5,3.166515,-10,4254.735,25.9
1461,SBT4050,1,5,3.1651226,-9.999,4257.513,26
1461,SBT4050,1,5,3.1641692,-10,4260.291,26.1
1461,SBT4050,1,5,3.1629402,-9.999,4263.068,26
1461,SBT4050,1,5,3.1620224,-9.999,4265.846,26
1461,SBT4050,1,5,3.160819,-9.999,4268.623,26
1461,SBT4050,1,5,3.159651,-9.999,4271.401,26.1
1461,SBT4050,1,5,3.1585364,-10,4274.179,26.1
1461,SBT4050,1,5,3.1575286,-9.997,4276.956,26
1461,SBT4050,1,5,3.156146,-9.999,4279.734,26
1461,SBT4050,1,5,3.1550574,-10,4282.511,26
1461,SBT4050,1,5,3.153782,-9.999,4285.289,26.1
1461,SBT4050,1,5,3.1524466,-10,4288.066,26.1
1461,SBT4050,1,5,3.1512666,-9.999,4290.844,26.1
1461,SBT4050,1,5,3.1499786,-9.999,4293.622,26
1461,SBT4050,1,5,3.1489536,-9.999,4296.399,26
1461,SBT4050,1,5,3.147512,-9.999,4299.177,26.1
1461,SBT4050,1,5,3.1465166,-9.998,4301.955,26.1
1461,SBT4050,1,5,3.1452054,-9.999,4304.732,26.1
1461,SBT4050,1,5,3.1438586,-9.999,4307.51,26
1461,SBT4050,1,5,3.1425476,-10.001,4310.287,26
1461,SBT4050,1,5,3.141074,-9.999,4313.065,26.1
1461,SBT4050,1,5,3.1400608,-9.998,4315.843,26.1
1461,SBT4050,1,5,3.1388004,-9.999,4318.62,26.1
1461,SBT4050,1,5,3.1374978,-9.998,4321.398,26.1
1461,SBT4050,1,5,3.1361508,-10.001,4324.176,26
1461,SBT4050,1,5,3.1348502,-9.999,4326.953,26
1461,SBT4050,1,5,3.1334794,-9.999,4329.731,26.1
1461,SBT4050,1,5,3.1321346,-9.999,4332.508,26.2
1461,SBT4050,1,5,3.131038,-10.001,4335.286,26.1
1461,SBT4050,1,5,3.1296112,-10.001,4338.064,26.1
1461,SBT4050,1,5,3.1280816,-10.001,4340.841,26.1
1461,SBT4050,1,5,3.1268662,-10.001,4343.619,26.2
1461,SBT4050,1,5,3.1254202,-10.001,4346.397,26.2
1461,SBT4050,1,5,3.1240374,-9.998,4349.174,26.2
1461,SBT4050,1,5,3.122703,-10.001,4351.952,26.1
1461,SBT4050,1,5,3.121237,-9.999,4354.729,26.1
1461,SBT4050,1,5,3.1197734,-9.999,4357.507,26.2
1461,SBT4050,1,5,3.1182596,-10.001,4360.285,26.2
1461,SBT4050,1,5,3.117015,-9.999,4363.062,26.1
1461,SBT4050,1,5,3.1154872,-9.999,4365.84,26.1
1461,SBT4050,1,5,3.11389,-9.999,4368.618,26.1
1461,SBT4050,1,5,3.1123762,-9.999,4371.395,26.2
1461,SBT4050,1,5,3.1110174,-10.001,4374.173,26.2
1461,SBT4050,1,5,3.109357,-9.999,4376.951,26.2
1461,SBT4050,1,5,3.1080458,-9.999,4379.728,26.1
1461,SBT4050,1,5,3.1065556,-10.001,4382.506,26.2
1461,SBT4050,1,5,3.1049038,-9.999,4385.284,26.2
1461,SBT4050,1,5,3.103533,-9.999,4388.061,26.3
1461,SBT4050,1,5,3.1018198,-9.999,4390.839,26.3
1461,SBT4050,1,5,3.100318,-9.998,4393.616,26.2
1461,SBT4050,1,5,3.0987244,-10.001,4396.394,26.3
1461,SBT4050,1,5,3.097163,-10.001,4399.172,26.3
1461,SBT4050,1,5,3.0954762,-9.999,4401.949,26.3
1461,SBT4050,1,5,3.0938908,-9.999,4404.727,26.2
1461,SBT4050,1,5,3.0924444,-9.999,4407.505,26.3
1461,SBT4050,1,5,3.090504,-9.999,4410.282,26.3
1461,SBT4050,1,5,3.0889784,-9.999,4413.06,26.4
1461,SBT4050,1,5,3.087536,-9.998,4415.838,26.3
1461,SBT4050,1,5,3.0855454,-9.999,4418.615,26.3
1461,SBT4050,1,5,3.0838688,-9.999,4421.393,26.3
1461,SBT4050,1,5,3.082212,-9.999,4424.17,26.3
1461,SBT4050,1,5,3.0804714,-9.999,4426.948,26.4
1461,SBT4050,1,5,3.0786522,-9.999,4429.726,26.3
1461,SBT4050,1,5,3.0768762,-9.999,4432.503,26.3
1461,SBT4050,1,5,3.0749706,-10.001,4435.281,26.4
1461,SBT4050,1,5,3.073004,-9.999,4438.059,26.4
1461,SBT4050,1,5,3.0713536,-9.999,4440.836,26.4
1461,SBT4050,1,5,3.069494,-9.998,4443.614,26.3
1461,SBT4050,1,5,3.067366,-9.999,4446.391,26.4
1461,SBT4050,1,5,3.0656866,-10.001,4449.169,26.4
1461,SBT4050,1,5,3.0637078,-9.999,4451.947,26.5
1461,SBT4050,1,5,3.06179,-10.001,4454.724,26.4
1461,SBT4050,1,5,3.0596684,-9.999,4457.502,26.4
1461,SBT4050,1,5,3.0577096,-9.998,4460.28,26.4
1461,SBT4050,1,5,3.0557308,-10.001,4463.057,26.5
1461,SBT4050,1,5,3.0536646,-9.999,4465.835,26.4
1461,SBT4050,1,5,3.051555,-9.999,4468.612,26.4
1461,SBT4050,1,5,3.049542,-10.001,4471.39,26.4
1461,SBT4050,1,5,3.0474574,-9.999,4474.168,26.5
1461,SBT4050,1,5,3.0451808,-9.999,4476.945,26.5
1461,SBT4050,1,5,3.043236,-9.999,4479.723,26.5
1461,SBT4050,1,5,3.041019,-9.999,4482.501,26.4
1461,SBT4050,1,5,3.0387038,-9.999,4485.278,26.4
1461,SBT4050,1,5,3.0363914,-9.999,4488.056,26.5
1461,SBT4050,1,5,3.0340168,-10.001,4490.833,26.5
1461,SBT4050,1,5,3.0317338,-9.999,4493.611,26.5
1461,SBT4050,1,5,3.029183,-10.001,4496.389,26.4
1461,SBT4050,1,5,3.0270454,-10.001,4499.166,26.5
1461,SBT4050,1,5,3.0244588,-10.001,4501.944,26.6
1461,SBT4050,1,5,3.0220718,-9.999,4504.722,26.6
1461,SBT4050,1,5,3.0194734,-10.001,4507.499,26.5
1461,SBT4050,1,5,3.017049,-9.999,4510.277,26.5
1461,SBT4050,1,5,3.014351,-9.999,4513.055,26.5
1461,SBT4050,1,5,3.0116572,-9.999,4515.832,26.6
1461,SBT4050,1,5,3.0090106,-9.999,4518.61,26.7
1461,SBT4050,1,5,3.0063408,-10.001,4521.387,26.6
1461,SBT4050,1,5,3.0034248,-9.998,4524.165,26.6
1461,SBT4050,1,5,3.0006238,-9.999,4526.943,26.6
1461,SBT4050,1,5,2.9977428,-9.999,4529.72,26.7
1461,SBT4050,1,5,2.9948226,-10.001,4532.498,26.7
1461,SBT4050,1,5,2.9917696,-9.999,4535.276,26.6
1461,SBT4050,1,5,2.988866,-9.999,4538.053,26.6
1461,SBT4050,1,5,2.986053,-9.999,4540.831,26.6
1461,SBT4050,1,5,2.9824996,-9.999,4543.608,26.7
1461,SBT4050,1,5,2.9795556,-10.001,4546.386,26.8
1461,SBT4050,1,5,2.9761544,-9.999,4549.164,26.8
1461,SBT4050,1,5,2.9729838,-9.998,4551.941,26.7
1461,SBT4050,1,5,2.9696674,-9.999,4554.719,26.8
1461,SBT4050,1,5,2.9661628,-9.999,4557.497,26.8
1461,SBT4050,1,5,2.9626108,-9.999,4560.274,26.8
1461,SBT4050,1,5,2.9589048,-9.999,4563.052,26.8
1461,SBT4050,1,5,2.9555794,-9.999,4565.829,26.7
1461,SBT4050,1,5,2.9517848,-10.002,4568.607,26.7
1461,SBT4050,1,5,2.9480778,-10.001,4571.385,26.8
1461,SBT4050,1,5,2.9440384,-9.999,4574.162,26.9
1461,SBT4050,1,5,2.94026,-9.999,4576.94,26.8
1461,SBT4050,1,5,2.936386,-10.001,4579.718,26.8
1461,SBT4050,1,5,2.932315,-9.999,4582.495,26.7
1461,SBT4050,1,5,2.9280834,-10,4585.273,26.8
1461,SBT4050,1,5,2.923882,-9.999,4588.05,26.9
1461,SBT4050,1,5,2.9197936,-10,4590.828,26.9
1461,SBT4050,1,5,2.915357,-9.997,4593.606,26.8
1461,SBT4050,1,5,2.9110302,-9.999,4596.383,26.8
1461,SBT4050,1,5,2.9064292,-9.999,4599.161,26.9
1461,SBT4050,1,5,2.901886,-10,4601.938,27
1461,SBT4050,1,5,2.8972494,-10,4604.716,27
1461,SBT4050,1,5,2.8925118,-9.997,4607.494,26.9
1461,SBT4050,1,5,2.8876726,-10,4610.271,26.9
1461,SBT4050,1,5,2.8827678,-9.999,4613.049,26.9
1461,SBT4050,1,5,2.8777378,-10,4615.826,27
1461,SBT4050,1,5,2.8726458,-9.999,4618.604,27.1
1461,SBT4050,1,5,2.8674738,-10,4621.382,27
1461,SBT4050,1,5,2.8621456,-10,4624.159,27
1461,SBT4050,1,5,2.8566726,-9.999,4626.937,27
1461,SBT4050,1,5,2.8513564,-9.999,4629.714,27
1461,SBT4050,1,5,2.8457906,-9.999,4632.492,27.1
1461,SBT4050,1,5,2.8398548,-10,4635.27,27.1
1461,SBT4050,1,5,2.8341856,-10,4638.047,27.1
1461,SBT4050,1,5,2.8283092,-9.999,4640.825,27
1461,SBT4050,1,5,2.822194,-9.997,4643.602,27
1461,SBT4050,1,5,2.815958,-9.997,4646.38,27.1
1461,SBT4050,1,5,2.8097836,-10,4649.157,27.2
1461,SBT4050,1,5,2.8035964,-10,4651.935,27.1
1461,SBT4050,1,5,2.7971718,-9.999,4654.713,27.1
1461,SBT4050,1,5,2.7903284,-10,4657.49,27.1
1461,SBT4050,1,5,2.783594,-10,4660.268,27.2
1461,SBT4050,1,5,2.776848,-10,4663.045,27.2
1461,SBT4050,1,5,2.7700136,-9.999,4665.823,27.2
1461,SBT4050,1,5,2.7628978,-9.999,4668.601,27.1
1461,SBT4050,1,5,2.755523,-9.999,4671.378,27.1
1461,SBT4050,1,5,2.7481686,-10,4674.156,27.2
1461,SBT4050,1,5,2.7405642,-9.999,4676.933,27.3
1461,SBT4050,1,5,2.7326258,-9.999,4679.711,27.3
1461,SBT4050,1,5,2.724785,-9.999,4682.489,27.2
1461,SBT4050,1,5,2.7169142,-9.999,4685.266,27.2
1461,SBT4050,1,5,2.7085822,-10,4688.044,27.3
1461,SBT4050,1,5,2.7000784,-9.999,4690.821,27.4
1461,SBT4050,1,5,2.6914606,-9.999,4693.599,27.3
1461,SBT4050,1,5,2.6827054,-9.999,4696.377,27.3
1461,SBT4050,1,5,2.6736582,-9.999,4699.154,27.3
1461,SBT4050,1,5,2.664467,-10.002,4701.932,27.3
1461,SBT4050,1,5,2.6550386,-10,4704.709,27.4
1461,SBT4050,1,5,2.6452358,-9.999,4707.487,27.4
1461,SBT4050,1,5,2.6352312,-10,4710.264,27.3
1461,SBT4050,1,5,2.62504,-9.999,4713.042,27.3
1461,SBT4050,1,5,2.6147728,-9.999,4715.82,27.5
1461,SBT4050,1,5,2.6041048,-10,4718.597,27.5
1461,SBT4050,1,5,2.5929924,-9.999,4721.375,27.5
1461,SBT4050,1,5,2.5816926,-9.999,4724.152,27.5
1461,SBT4050,1,5,2.5702584,-9.999,4726.93,27.5
1461,SBT4050,1,5,2.5583222,-10,4729.708,27.6
1461,SBT4050,1,5,2.5459378,-10,4732.485,27.6
1461,SBT4050,1,5,2.5333918,-10,4735.263,27.6
1461,SBT4050,1,5,2.5205426,-9.999,4738.04,27.6
1461,SBT4050,1,5,2.5072784,-9.999,4740.818,27.5
1461,SBT4050,1,5,2.4999718,-9.999,4742.318,
